project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,project_title,start_actual_isodate,end_actual_isodate,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,ad_purpose_codes,ad_purpose_names,status,transactions_start_year,transactions_end_year,project_total_commitments,total_disbursements,even_split_commitments,even_split_disbursements,recommended_for_research,umbrella,year,year_uncertain,crs_sector_code,crs_sector_name,flow,all_recipients,recipient_condensed,sources_count,funding_agency,cofinancing_agency,implementing_agency,recipient_agencies,recipient_agencies_count,flow_class,intent,amount,currency,deflators_used,exchange_rates_used,usd_defl_2014,usd_current,start_actual,start_planned,end_actual,end_planned,recipient_count,recipient_cow_code,recipient_oecd_code,recipient_oecd_name,recipient_iso3,recipient_iso2,recipient_un_code,recipient_imf_code,line_of_credit,is_cofinanced,is_ground_truthing,loan_type,interest_rate,maturity,grace_period,grant_element,location_details,contacts,source_triangulation,field_completeness,round_coded
35075,35075_1183606,4,1183606,Balochistān,28.47849,65.64355,ADM1,first-order administrative division,6295630|6255147|PK|02,Earth|Asia|Pakistan|Balochistān,1,2,China gives grant of US$50000 to Pakistan for the drought victims of Sind and Baluchistan (Linked to #39087),,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2000,2000,116024,,58012,,TRUE,FALSE,2000,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,2,"Unspecified Chinese Government Institution, Government Agency",,"Red Crescent Society of Pakistan, International NGO","Red Crescent Society of Pakistan, International NGO",1,ODA-like,Development,50000,USD,0.43094505,1,116024,50000,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,Sind and Baluchistan,"Lian Cheng, charge d'affaires in Pakistan ",3,8,AdditionalCoded
35075,35075_1164807,4,1164807,Sindh,26.13333,68.76667,ADM1,first-order administrative division,6295630|6255147|PK|05,Earth|Asia|Pakistan|Sindh,1,2,China gives grant of US$50000 to Pakistan for the drought victims of Sind and Baluchistan (Linked to #39087),,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2000,2000,116024,,58012,,TRUE,FALSE,2000,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,2,"Unspecified Chinese Government Institution, Government Agency",,"Red Crescent Society of Pakistan, International NGO","Red Crescent Society of Pakistan, International NGO",1,ODA-like,Development,50000,USD,0.43094505,1,116024,50000,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,Sind and Baluchistan,"Lian Cheng, charge d'affaires in Pakistan ",3,8,AdditionalCoded
35112,35112_1215638,4,1215638,Aceh,4,97,ADM1,first-order administrative division,6295630|6255147|ID|01,Earth|Asia|Indonesia|Aceh,1,2,"China provides $300,000 grant to Indonesia for tsunami relief",,,CHN,Indonesia,IDN,700,Emergency Response,,,Completion,2005,2005,589238,,589238,,TRUE,FALSE,2005,FALSE,700,Emergency Response,Grant,Indonesia,Indonesia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,300000,USD,0.509132,1,589238,300000,,,,,1,850,738,Indonesia,IDN,ID,360,536,FALSE,FALSE,FALSE,,,,,,Aceh,"Lu Shumin, Chinese Ambassador to Indonesia ",1,7,AdditionalCoded
35267,35267_2276627,4,2276627,Grand Cape Mount County,7.13333,-11.05,ADM1,first-order administrative division,6295630|6255146|LR|12,Earth|Africa|Liberia|Grand Cape Mount County,1,2,South-South Cooperation in Liberia,2012-05-01,2014-04-30,CHN,Liberia,LBR,520,Developmental Food Aid/Food Security Assistance,,,Completion,2011,2011,1109987,,221997.4,,TRUE,FALSE,2011,FALSE,520,Developmental Food Aid/Food Security Assistance,Free-standing technical assistance,Liberia,Liberia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1000000,USD,0.900911188,1,1109987,1000000,2012-05-01,,2014-04-30,,1,450,251,Liberia,LBR,LR,430,668,FALSE,TRUE,FALSE,,,,,,,"Laurent Thomas, FAO Assistant Director-General ",3,7,AdditionalCoded
35335,35335_1184196,4,1184196,Azad Kashmir,33.94718,73.9104,ADM1,first-order administrative division,6295630|6255147|PK|06,Earth|Asia|Pakistan|Azad Kashmir,1,2,China donates 10.5 million Rs of office equipment to Pakistan,,2005-06-12,CHN,Pakistan,PAK,150,Government and Civil Society,,,Completion,2005,2005,346526,,173263,,TRUE,FALSE,2005,FALSE,150,Government and Civil Society,Grant,Pakistan,Pakistan,4,"Chinese Embassy/Consulate, Government Agency",,,,,ODA-like,Development,10500000,PKR,0.509132,59.514475,346526,176428,,,2005-06-12,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"khalid Saeed, Pakistani Economic Affairs Division Secretary ; Zhang Chunxiang, Chinese Ambassador (Chinese Embassy)",5,8,AdditionalCoded
35375,35375_1168873,4,1168873,Khyber Pakhtunkhwa,34.45993,72.50237,ADM1,first-order administrative division,6295630|6255147|PK|03,Earth|Asia|Pakistan|Khyber Pakhtunkhwa,1,2,Chinese Embassy donates PKR 7 million to Pakistan for quake relief,,2005-10-18,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2005,2005,231018,,115509,,TRUE,FALSE,2005,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,3,"Chinese Embassy/Consulate, Government Agency",,,"Pakistan Ministry of Foreign Affairs, Government Agency",1,ODA-like,Development,7000000,PKR,0.509132,59.514475,231018,117618,,,2005-10-18,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"Zhang Chunxiang, Head of Mission (1Malaysia Development Bhd.); Riaz Mohammad Khan, Secretary (Pakistan Ministry of Foreign Affairs)",4,8,AdditionalCoded
35379,35379_1184196,4,1184196,Azad Kashmir,33.94718,73.9104,ADM1,first-order administrative division,6295630|6255147|PK|06,Earth|Asia|Pakistan|Azad Kashmir,1,1,China sends 7 seismology experts to quake-hit Pakistan (Linked to #35377),,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2005,2005,,,,,TRUE,FALSE,2005,FALSE,700,Emergency Response,Free-standing technical assistance,Pakistan,Pakistan,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,,5,6,AdditionalCoded
35385,35385_1184196,4,1184196,Azad Kashmir,33.94718,73.9104,ADM1,first-order administrative division,6295630|6255147|PK|06,Earth|Asia|Pakistan|Azad Kashmir,1,2,China grants Pakistan 2.5 million USD worth of relief aid for quake victims,,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2006,2006,4598527,,2299263.5,,TRUE,FALSE,2006,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,2500000,USD,0.543652291,1,4598527,2500000,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"Zhang Chunxiang, Chinese Ambassador to Pakistan (Chinese Embassy)",3,7,AdditionalCoded
35385,35385_1168873,4,1168873,Khyber Pakhtunkhwa,34.45993,72.50237,ADM1,first-order administrative division,6295630|6255147|PK|03,Earth|Asia|Pakistan|Khyber Pakhtunkhwa,1,2,China grants Pakistan 2.5 million USD worth of relief aid for quake victims,,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2006,2006,4598527,,2299263.5,,TRUE,FALSE,2006,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,2500000,USD,0.543652291,1,4598527,2500000,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"Zhang Chunxiang, Chinese Ambassador to Pakistan (Chinese Embassy)",3,7,AdditionalCoded
35442,35442_408648,4,408648,Al Jazīrah,14.6,33.35,ADM1,first-order administrative division,6295630|6255146|SD|38,Earth|Africa|Sudan|Al Jazīrah,1,2,29th Chinese medical team,,,CHN,Sudan,SDN,120,Health,,,Completion,2009,2009,,,,,TRUE,FALSE,2009,FALSE,120,Health,Free-standing technical assistance,Sudan,Sudan,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,625,278,Sudan,SDN,SD,736,732,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
35585,35585_2465837,4,2465837,Gouvernorat de Sidi Bouzid,34.83333,9.5,ADM1,first-order administrative division,6295630|6255146|TN|33,Earth|Africa|Tunisia|Gouvernorat de Sidi Bouzid,1,1,China sends 21st medical team to Tunisia,2014-11-01,,CHN,Tunisia,TUN,120,Health,,,Implementation,2014,2014,,,,,TRUE,FALSE,2014,FALSE,120,Health,Free-standing technical assistance,Tunisia,Tunisia,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,2014-11-01,,,,1,616,139,Tunisia,TUN,TN,788,744,FALSE,FALSE,FALSE,,,,,,"Tunis, Jendouba, Sidi Bouzid, Medenine",,3,5,AdditionalCoded
35585,35585_2469470,4,2469470,Gouvernorat de Médenine,33.33333,11,ADM1,first-order administrative division,6295630|6255146|TN|28,Earth|Africa|Tunisia|Gouvernorat de Médenine,1,1,China sends 21st medical team to Tunisia,2014-11-01,,CHN,Tunisia,TUN,120,Health,,,Implementation,2014,2014,,,,,TRUE,FALSE,2014,FALSE,120,Health,Free-standing technical assistance,Tunisia,Tunisia,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,2014-11-01,,,,1,616,139,Tunisia,TUN,TN,788,744,FALSE,FALSE,FALSE,,,,,,"Tunis, Jendouba, Sidi Bouzid, Medenine",,3,5,AdditionalCoded
35585,35585_2470085,4,2470085,Gouvernorat de Jendouba,36.66667,8.75,ADM1,first-order administrative division,6295630|6255146|TN|06,Earth|Africa|Tunisia|Gouvernorat de Jendouba,1,1,China sends 21st medical team to Tunisia,2014-11-01,,CHN,Tunisia,TUN,120,Health,,,Implementation,2014,2014,,,,,TRUE,FALSE,2014,FALSE,120,Health,Free-standing technical assistance,Tunisia,Tunisia,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,2014-11-01,,,,1,616,139,Tunisia,TUN,TN,788,744,FALSE,FALSE,FALSE,,,,,,"Tunis, Jendouba, Sidi Bouzid, Medenine",,3,5,AdditionalCoded
35603,35603_2465837,4,2465837,Gouvernorat de Sidi Bouzid,34.83333,9.5,ADM1,first-order administrative division,6295630|6255146|TN|33,Earth|Africa|Tunisia|Gouvernorat de Sidi Bouzid,1,1,China sent 17th Chinese medical team to Tunisia,,,CHN,Tunisia,TUN,120,Health,,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,120,Health,Free-standing technical assistance,Tunisia,Tunisia,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,616,139,Tunisia,TUN,TN,788,744,FALSE,FALSE,FALSE,,,,,,,,4,6,AdditionalCoded
35603,35603_2470085,4,2470085,Gouvernorat de Jendouba,36.66667,8.75,ADM1,first-order administrative division,6295630|6255146|TN|06,Earth|Africa|Tunisia|Gouvernorat de Jendouba,1,1,China sent 17th Chinese medical team to Tunisia,,,CHN,Tunisia,TUN,120,Health,,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,120,Health,Free-standing technical assistance,Tunisia,Tunisia,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,616,139,Tunisia,TUN,TN,788,744,FALSE,FALSE,FALSE,,,,,,,,4,6,AdditionalCoded
35603,35603_2464464,4,2464464,Gouvernorat de Tunis,36.76667,10.13333,ADM1,first-order administrative division,6295630|6255146|TN|36,Earth|Africa|Tunisia|Gouvernorat de Tunis,1,1,China sent 17th Chinese medical team to Tunisia,,,CHN,Tunisia,TUN,120,Health,,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,120,Health,Free-standing technical assistance,Tunisia,Tunisia,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,616,139,Tunisia,TUN,TN,788,744,FALSE,FALSE,FALSE,,,,,,,,4,6,AdditionalCoded
35606,35606_1168873,4,1168873,Khyber Pakhtunkhwa,34.45993,72.50237,ADM1,first-order administrative division,6295630|6255147|PK|03,Earth|Asia|Pakistan|Khyber Pakhtunkhwa,1,1,China donates 1 million RMB of Malaria drugs to Pakistan (linked to #35607),,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2007,2007,213937,,42787.4,,TRUE,FALSE,2007,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,7,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1000000,CNY,0.614427284,7.6075325,213937,131449,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"Muhammad Naseer, Pakistani Health Minister ; Luo Zhaohi, Chinese Ambassador to Pakistan ",7,7,AdditionalCoded
35606,35606_1167710,4,1167710,Punjab,30.85,72.31667,ADM1,first-order administrative division,6295630|6255147|PK|04,Earth|Asia|Pakistan|Punjab,1,2,China donates 1 million RMB of Malaria drugs to Pakistan (linked to #35607),,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2007,2007,213937,,42787.4,,TRUE,FALSE,2007,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,7,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1000000,CNY,0.614427284,7.6075325,213937,131449,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"Muhammad Naseer, Pakistani Health Minister ; Luo Zhaohi, Chinese Ambassador to Pakistan ",7,7,AdditionalCoded
35606,35606_1183606,4,1183606,Balochistān,28.47849,65.64355,ADM1,first-order administrative division,6295630|6255147|PK|02,Earth|Asia|Pakistan|Balochistān,1,1,China donates 1 million RMB of Malaria drugs to Pakistan (linked to #35607),,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2007,2007,213937,,42787.4,,TRUE,FALSE,2007,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,7,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1000000,CNY,0.614427284,7.6075325,213937,131449,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"Muhammad Naseer, Pakistani Health Minister ; Luo Zhaohi, Chinese Ambassador to Pakistan ",7,7,AdditionalCoded
35606,35606_1179245,4,1179245,FATA,33.01455,69.99925,ADM1,first-order administrative division,6295630|6255147|PK|01,Earth|Asia|Pakistan|FATA,1,1,China donates 1 million RMB of Malaria drugs to Pakistan (linked to #35607),,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2007,2007,213937,,42787.4,,TRUE,FALSE,2007,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,7,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1000000,CNY,0.614427284,7.6075325,213937,131449,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"Muhammad Naseer, Pakistani Health Minister ; Luo Zhaohi, Chinese Ambassador to Pakistan ",7,7,AdditionalCoded
35606,35606_1164807,4,1164807,Sindh,26.13333,68.76667,ADM1,first-order administrative division,6295630|6255147|PK|05,Earth|Asia|Pakistan|Sindh,1,1,China donates 1 million RMB of Malaria drugs to Pakistan (linked to #35607),,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2007,2007,213937,,42787.4,,TRUE,FALSE,2007,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,7,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1000000,CNY,0.614427284,7.6075325,213937,131449,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,,"Muhammad Naseer, Pakistani Health Minister ; Luo Zhaohi, Chinese Ambassador to Pakistan ",7,7,AdditionalCoded
35650,35650_909129,4,909129,Lusaka Province,-15.41667,29,ADM1,first-order administrative division,6295630|6255146|ZM|09,Earth|Africa|Zambia|Lusaka Province,1,2,15th Chinese medical team,,,CHN,Zambia,ZMB,120,Health,,,Completion,2009,2009,,,,,TRUE,FALSE,2009,FALSE,120,Health,Free-standing technical assistance,Zambia,Zambia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,551,288,Zambia,ZMB,ZM,894,754,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
35694,35694_2437797,4,2437797,Zinder,15,10.5,ADM1,first-order administrative division,6295630|6255146|NE|07,Earth|Africa|Niger|Zinder,1,2,China sends16th medical team to Niger,,,CHN,Niger,NER,120,Health,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,120,Health,Free-standing technical assistance,Niger,Niger,3,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,436,260,Niger,NER,NE,562,692,FALSE,FALSE,FALSE,,,,,,,,4,6,AdditionalCoded
35694,35694_2441289,4,2441289,Maradi,14.25,7.25,ADM1,first-order administrative division,6295630|6255146|NE|04,Earth|Africa|Niger|Maradi,1,2,China sends16th medical team to Niger,,,CHN,Niger,NER,120,Health,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,120,Health,Free-standing technical assistance,Niger,Niger,3,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,436,260,Niger,NER,NE,562,692,FALSE,FALSE,FALSE,,,,,,,,4,6,AdditionalCoded
35830,35830_1183606,4,1183606,Balochistān,28.47849,65.64355,ADM1,first-order administrative division,6295630|6255147|PK|02,Earth|Asia|Pakistan|Balochistān,1,2,China donates USD 1 million to Pakistan for quake relief ,2008-10-30,2008-10-30,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2008,2008,1378913,,689456.5,,TRUE,FALSE,2008,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,1000000,USD,0.725208865,1,1378913,1000000,2008-10-30,,2008-10-30,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,Balochistan,"Luo Zhaohui, Head of Mission ; Asif Ali Zardari, President ",5,7,AdditionalCoded
35903,35903_1168873,4,1168873,Khyber Pakhtunkhwa,34.45993,72.50237,ADM1,first-order administrative division,6295630|6255147|PK|03,Earth|Asia|Pakistan|Khyber Pakhtunkhwa,1,2,China provides in-kind grant of 30 million Chinese Yuan worth of relief material to Pakistan for internally displaced persons,,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2009,2009,5959667,,5959667,,TRUE,FALSE,2009,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,30000000,CNY,0.736866033,6.831416052,5959667,4391476,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,Swat Valley,"Syed Yusuf Raza Gillani, Pakistani Prime minister ; Luo Zhao Hui, Chinese Ambassador to Pakistan (Chinese Embassy)",4,7,AdditionalCoded
36014,36014_7303939,4,7303939,Bujumbura Mairie,-3.3802,29.3547,ADM1,first-order administrative division,6295630|6255146|BI|24,Earth|Africa|Burundi|Bujumbura Mairie,1,2,"China Donates 100,000 USD to Burundi Red Cross for Rains Disaster",,,CHN,Burundi,BDI,700,Emergency Response,,,Completion,2014,2014,100000,,100000,,TRUE,FALSE,2014,TRUE,700,Emergency Response,Grant,Burundi,Burundi,4,"Unspecified Chinese Government Institution, Government Agency",,"Burundi Red Cross, National NGO","Burundi Red Cross, National NGO",1,ODA-like,Development,100000,USD,1,1,100000,100000,,,,,1,516,228,Burundi,BDI,BI,108,618,FALSE,FALSE,FALSE,,,,,,Municipality of Bujumbura,,3,8,AdditionalCoded
36142,36142_379253,4,379253,Khartoum,15.8,33,ADM1,first-order administrative division,6295630|6255146|SD|29,Earth|Africa|Sudan|Khartoum,1,2,China provides 100 buses to Sudan for transport enhancement,,2014-04-09,CHN,Sudan,SDN,210,Transport and Storage,,,Completion,2014,2014,,,,,TRUE,FALSE,2014,FALSE,210,Transport and Storage,Grant,Sudan,Sudan,1,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2014-04-09,,1,625,278,Sudan,SDN,SD,736,732,FALSE,FALSE,FALSE,,,,,,,"Ahmed Qassim, Minister of Infrastructures and Transportation (Khartoum State)",0,6,AdditionalCoded
36233,36233_2596686,4,2596686,Bangui,4.38333,18.56667,ADM1,first-order administrative division,6295630|6255146|CF|18,Earth|Africa|Central African Republic|Bangui,1,1,9th Chinese medical team,,,CHN,Central African Rep.,CAF,120,Health,,,Completion,2000,2000,,,,,TRUE,FALSE,2000,FALSE,120,Health,Free-standing technical assistance,Central African Rep.,Central African Rep.,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,482,231,Central African Rep.,CAF,CF,140,626,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
36722,36722_1168873,4,1168873,Khyber Pakhtunkhwa,34.45993,72.50237,ADM1,first-order administrative division,6295630|6255147|PK|03,Earth|Asia|Pakistan|Khyber Pakhtunkhwa,1,1,China donates RMB 10 million of humanitarian aid to flood-hit Pakistan,2010-08-03,2010-08-04,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2010,2010,1857678,,1857678,,TRUE,FALSE,2010,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,15,"Unspecified Chinese Government Institution, Government Agency",,"People's Liberation Army (PLA), Government Agency",,,ODA-like,Development,10000000,CNY,0.795103379,6.770269029,1857678,1477046,2010-08-03,2010-08-01,2010-08-04,2010-08-03,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,Khyber Pakhtunkhwa,"Liu Jian, Head of Mission (1Malaysia Development Bhd.); Nadeem Ahmed, Chairman of National Disaster Management Authority ",9,9,AdditionalCoded
36828,36828_1167710,4,1167710,Punjab,30.85,72.31667,ADM1,first-order administrative division,6295630|6255147|PK|04,Earth|Asia|Pakistan|Punjab,1,2,"Ningxia Province donates RMB 500,000 to flood-hit Pakistan (linked to #36830)",,2010-08-28,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2010,2010,92884,,92884,,TRUE,FALSE,2010,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,6,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,500000,CNY,0.795103379,6.770269029,92884,73852,,,2010-08-28,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,Punjab Province,"Jiang Yu, spokeswoman (China Ministry of Foreign Affairs)",8,7,AdditionalCoded
36830,36830_1167710,4,1167710,Punjab,30.85,72.31667,ADM1,first-order administrative division,6295630|6255147|PK|04,Earth|Asia|Pakistan|Punjab,1,2,"Sichuan Province donates RMB 100,000 to flood-hit Pakistan (linked to #36828)",,2010-08-28,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2010,2010,18577,,18577,,TRUE,FALSE,2010,FALSE,700,Emergency Response,Grant,Pakistan,Pakistan,6,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,100000,CNY,0.795103379,6.770269029,18577,14770,,,2010-08-28,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,Punjab Province,"Jiang Yu, spokeswoman (China Ministry of Foreign Affairs)",8,7,AdditionalCoded
36859,36859_1164807,4,1164807,Sindh,26.13333,68.76667,ADM1,first-order administrative division,6295630|6255147|PK|05,Earth|Asia|Pakistan|Sindh,1,2,"China dispatches 4 army helicopters for flood-relief in Sindh, Pakistan (linked to #36860)",2010-09-21,,CHN,Pakistan,PAK,700,Emergency Response,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,700,Emergency Response,Free-standing technical assistance,Pakistan,Pakistan,8,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,2010-09-21,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,,,,,,Sindh,"Zhao Bin, Head of chinese rescue team ; Liu Jian, Head of Mission ",9,7,AdditionalCoded
